Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:26:54.243,2.00,1.84,100.00,0.00,0.00,1200168451,0.00,0.00,1200168845,0.00,0.00,1200767512,0.00,-1,-1,1200767512,0.00,-1,-1,1200756138,0.00,-1,-1,1200756138,0.00,-1,-1,1200746983,0.00,-1,-1,1200746983,0.00,-1,-1,1200168611,100.00,-1,-1,1200168611,100.00,-1,-1,1200168874,100.00,-1,-1,1200168874,100.00,-1,-1,1200168600,100.00,-1,-1,1200168600,100.00,-1,-1,602743,36.79,36.79,31,391570,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200063221,0.00,0.00,1200065211,0.00,0.00,1200604282,0.00,-1,-1,1200604282,0.00,-1,-1,1200603710,0.00,-1,-1,1200603710,0.00,-1,-1,1200607311,0.00,-1,-1,1200607311,0.00,-1,-1,1200058902,100.00,-1,-1,1200058902,100.00,-1,-1,1200060205,100.00,-1,-1,1200060205,100.00,-1,-1,1200061281,100.00,-1,-1,1200061281,100.00,-1,-1,433046,26.43,26.43,45,349251,5.34,5.34,
2026-04-01,22:26:55.242,2.00,1.85,100.00,0.00,0.00,1198766791,0.00,0.00,1198768294,0.00,0.00,1199332679,0.00,-1,-1,1199332679,0.00,-1,-1,1199332855,0.00,-1,-1,1199332855,0.00,-1,-1,1199332851,0.00,-1,-1,1199332851,0.00,-1,-1,1198760358,100.00,-1,-1,1198760358,100.00,-1,-1,1198762143,100.00,-1,-1,1198762143,100.00,-1,-1,1198763827,100.00,-1,-1,1198763827,100.00,-1,-1,598117,36.51,36.51,32,391380,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1198747393,0.00,0.00,1198746256,0.00,0.00,1199314008,0.00,-1,-1,1199314008,0.00,-1,-1,1199314072,0.00,-1,-1,1199314072,0.00,-1,-1,1199310566,0.00,-1,-1,1199310566,0.00,-1,-1,1198748484,100.00,-1,-1,1198748484,100.00,-1,-1,1198747518,100.00,-1,-1,1198747518,100.00,-1,-1,1198746835,100.00,-1,-1,1198746835,100.00,-1,-1,434329,26.51,26.51,45,348415,5.33,5.33,
2026-04-01,22:26:56.243,2.00,1.84,100.00,0.00,0.00,1200105549,0.00,0.00,1200106697,0.00,0.00,1200625374,0.00,-1,-1,1200625374,0.00,-1,-1,1200625404,0.00,-1,-1,1200625404,0.00,-1,-1,1200625785,0.00,-1,-1,1200625785,0.00,-1,-1,1200099387,100.00,-1,-1,1200099387,100.00,-1,-1,1200101118,100.00,-1,-1,1200101118,100.00,-1,-1,1200102883,100.00,-1,-1,1200102883,100.00,-1,-1,600305,36.64,36.64,31,392705,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1200096851,0.00,0.00,1200099284,0.00,0.00,1200618566,0.00,-1,-1,1200618566,0.00,-1,-1,1200631657,0.00,-1,-1,1200631657,0.00,-1,-1,1200631651,0.00,-1,-1,1200631651,0.00,-1,-1,1200091817,100.00,-1,-1,1200091817,100.00,-1,-1,1200092875,100.00,-1,-1,1200092875,100.00,-1,-1,1200094195,100.00,-1,-1,1200094195,100.00,-1,-1,434415,26.51,26.51,45,350085,5.36,5.36,
2026-04-01,22:26:57.243,2.00,1.83,100.00,0.00,0.00,1198797242,0.00,0.00,1198798451,0.00,0.00,1199361883,0.00,-1,-1,1199361883,0.00,-1,-1,1199362056,0.00,-1,-1,1199362056,0.00,-1,-1,1199362236,0.00,-1,-1,1199362236,0.00,-1,-1,1198791474,100.00,-1,-1,1198791474,100.00,-1,-1,1198792985,100.00,-1,-1,1198792985,100.00,-1,-1,1198794802,100.00,-1,-1,1198794802,100.00,-1,-1,599428,36.59,36.59,31,389547,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1198830713,0.00,0.00,1198832217,0.00,0.00,1199367790,0.00,-1,-1,1199367790,0.00,-1,-1,1199354966,0.00,-1,-1,1199354966,0.00,-1,-1,1199355308,0.00,-1,-1,1199355308,0.00,-1,-1,1198826068,100.00,-1,-1,1198826068,100.00,-1,-1,1198827436,100.00,-1,-1,1198827436,100.00,-1,-1,1198828845,100.00,-1,-1,1198828845,100.00,-1,-1,436645,26.65,26.65,45,351025,5.37,5.37,
2026-04-01,22:26:58.243,2.00,1.85,100.00,0.00,0.00,1200400309,0.00,0.00,1200401401,0.00,0.00,1200923747,0.00,-1,-1,1200923747,0.00,-1,-1,1200923637,0.00,-1,-1,1200923637,0.00,-1,-1,1200923106,0.00,-1,-1,1200923106,0.00,-1,-1,1200356961,100.00,-1,-1,1200356961,100.00,-1,-1,1200396089,100.00,-1,-1,1200396089,100.00,-1,-1,1200397446,100.00,-1,-1,1200397446,100.00,-1,-1,601453,36.71,36.67,31,391183,5.99,5.98,1.90,0.80,100.00,0.00,0.00,1200365141,0.00,0.00,1200366707,0.00,0.00,1200889919,0.00,-1,-1,1200889919,0.00,-1,-1,1200889682,0.00,-1,-1,1200889682,0.00,-1,-1,1200889399,0.00,-1,-1,1200889399,0.00,-1,-1,1200360644,100.00,-1,-1,1200360644,100.00,-1,-1,1200361893,100.00,-1,-1,1200361893,100.00,-1,-1,1200363043,100.00,-1,-1,1200363043,100.00,-1,-1,437357,26.69,26.67,45,350416,5.36,5.36,
2026-04-01,22:26:59.244,2.00,1.85,100.00,0.00,0.00,1199951350,0.00,0.00,1199954110,0.00,0.00,1200491299,0.00,-1,-1,1200491299,0.00,-1,-1,1200490905,0.00,-1,-1,1200490905,0.00,-1,-1,1200490710,0.00,-1,-1,1200490710,0.00,-1,-1,1199939823,100.00,-1,-1,1199939823,100.00,-1,-1,1199943267,100.00,-1,-1,1199943267,100.00,-1,-1,1199947296,100.00,-1,-1,1199947296,100.00,-1,-1,601558,36.72,36.72,31,392879,6.01,6.01,1.90,1.16,100.00,0.00,0.00,1200014894,0.00,0.00,1200016522,0.00,0.00,1200537104,0.00,-1,-1,1200537104,0.00,-1,-1,1200536933,0.00,-1,-1,1200536933,0.00,-1,-1,1200536925,0.00,-1,-1,1200536925,0.00,-1,-1,1200010334,100.00,-1,-1,1200010334,100.00,-1,-1,1200011797,100.00,-1,-1,1200011797,100.00,-1,-1,1200013139,100.00,-1,-1,1200013139,100.00,-1,-1,440264,26.87,26.87,45,349841,5.35,5.35,
2026-04-01,22:27:00.244,2.00,1.87,100.00,0.00,0.00,1199970198,0.00,0.00,1199971011,0.00,0.00,1200548283,0.00,-1,-1,1200548283,0.00,-1,-1,1200548586,0.00,-1,-1,1200548586,0.00,-1,-1,1200548793,0.00,-1,-1,1200548793,0.00,-1,-1,1199964666,100.00,-1,-1,1199964666,100.00,-1,-1,1199965996,100.00,-1,-1,1199965996,100.00,-1,-1,1199967367,100.00,-1,-1,1199967367,100.00,-1,-1,600307,36.64,36.64,32,391970,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1199961550,0.00,0.00,1199963326,0.00,0.00,1200501808,0.00,-1,-1,1200501808,0.00,-1,-1,1200501908,0.00,-1,-1,1200501908,0.00,-1,-1,1200501950,0.00,-1,-1,1200501950,0.00,-1,-1,1199965291,100.00,-1,-1,1199965291,100.00,-1,-1,1199966184,100.00,-1,-1,1199966184,100.00,-1,-1,1199950233,100.00,-1,-1,1199950233,100.00,-1,-1,441662,26.96,26.96,45,347690,5.32,5.32,
2026-04-01,22:27:01.244,2.00,1.85,100.00,0.00,0.00,1198944022,0.00,0.00,1198945405,0.00,0.00,1199464080,0.00,-1,-1,1199464080,0.00,-1,-1,1199464149,0.00,-1,-1,1199464149,0.00,-1,-1,1199464221,0.00,-1,-1,1199464221,0.00,-1,-1,1198937709,100.00,-1,-1,1198937709,100.00,-1,-1,1198939527,100.00,-1,-1,1198939527,100.00,-1,-1,1198941414,100.00,-1,-1,1198941414,100.00,-1,-1,599444,36.59,36.59,32,391962,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1198961299,0.00,0.00,1198962775,0.00,0.00,1199482409,0.00,-1,-1,1199482409,0.00,-1,-1,1199482838,0.00,-1,-1,1199482838,0.00,-1,-1,1199482758,0.00,-1,-1,1199482758,0.00,-1,-1,1198957710,100.00,-1,-1,1198957710,100.00,-1,-1,1198958497,100.00,-1,-1,1198958497,100.00,-1,-1,1198959257,100.00,-1,-1,1198959257,100.00,-1,-1,438370,26.76,26.76,45,349293,5.34,5.34,
2026-04-01,22:27:02.244,2.00,1.81,100.00,0.00,0.00,1200114144,0.00,0.00,1200115061,0.00,0.00,1200634500,0.00,-1,-1,1200634500,0.00,-1,-1,1200634455,0.00,-1,-1,1200634455,0.00,-1,-1,1200634347,0.00,-1,-1,1200634347,0.00,-1,-1,1200108406,100.00,-1,-1,1200108406,100.00,-1,-1,1200109766,100.00,-1,-1,1200109766,100.00,-1,-1,1200111135,100.00,-1,-1,1200111135,100.00,-1,-1,596046,36.38,36.34,32,391328,5.99,5.98,1.90,0.85,100.00,0.00,0.00,1200087718,0.00,0.00,1200088800,0.00,0.00,1200619738,0.00,-1,-1,1200619738,0.00,-1,-1,1200619934,0.00,-1,-1,1200619934,0.00,-1,-1,1200619896,0.00,-1,-1,1200619896,0.00,-1,-1,1200082778,100.00,-1,-1,1200082778,100.00,-1,-1,1200084173,100.00,-1,-1,1200084173,100.00,-1,-1,1200085243,100.00,-1,-1,1200085243,100.00,-1,-1,442419,27.00,26.98,45,349198,5.34,5.34,
2026-04-01,22:27:03.245,2.00,1.81,100.00,0.00,0.00,1200748085,0.00,0.00,1200748936,0.00,0.00,1201267136,0.00,-1,-1,1201267136,0.00,-1,-1,1201266855,0.00,-1,-1,1201266855,0.00,-1,-1,1201266765,0.00,-1,-1,1201266765,0.00,-1,-1,1200742191,100.00,-1,-1,1200742191,100.00,-1,-1,1200743501,100.00,-1,-1,1200743501,100.00,-1,-1,1200745109,100.00,-1,-1,1200745109,100.00,-1,-1,591216,36.08,36.05,31,391096,5.98,5.98,1.90,0.86,100.00,0.00,0.00,1200744323,0.00,0.00,1200745422,0.00,0.00,1201266442,0.00,-1,-1,1201266442,0.00,-1,-1,1201266269,0.00,-1,-1,1201266269,0.00,-1,-1,1201266499,0.00,-1,-1,1201266499,0.00,-1,-1,1200740014,100.00,-1,-1,1200740014,100.00,-1,-1,1200740973,100.00,-1,-1,1200740973,100.00,-1,-1,1200742436,100.00,-1,-1,1200742436,100.00,-1,-1,444681,27.14,27.11,45,350647,5.36,5.36,
2026-04-01,22:27:04.246,2.00,1.91,100.00,0.00,0.00,1200145402,0.00,0.00,1200146522,0.00,0.00,1200664597,0.00,-1,-1,1200664597,0.00,-1,-1,1200664602,0.00,-1,-1,1200664602,0.00,-1,-1,1200664626,0.00,-1,-1,1200664626,0.00,-1,-1,1200139389,100.00,-1,-1,1200139389,100.00,-1,-1,1200141015,100.00,-1,-1,1200141015,100.00,-1,-1,1200142842,100.00,-1,-1,1200142842,100.00,-1,-1,607732,37.09,37.09,31,391853,6.00,6.00,1.90,0.89,100.00,0.00,0.00,1200166874,0.00,0.00,1200168116,0.00,0.00,1200690367,0.00,-1,-1,1200690367,0.00,-1,-1,1200689678,0.00,-1,-1,1200689678,0.00,-1,-1,1200689508,0.00,-1,-1,1200689508,0.00,-1,-1,1200162713,100.00,-1,-1,1200162713,100.00,-1,-1,1200163614,100.00,-1,-1,1200163614,100.00,-1,-1,1200164776,100.00,-1,-1,1200164776,100.00,-1,-1,436282,26.63,26.63,45,349955,5.35,5.35,
2026-04-01,22:27:05.245,2.00,1.90,100.00,0.00,0.00,1198781512,0.00,0.00,1198782584,0.00,0.00,1199342523,0.00,-1,-1,1199342523,0.00,-1,-1,1199342852,0.00,-1,-1,1199342852,0.00,-1,-1,1199342924,0.00,-1,-1,1199342924,0.00,-1,-1,1198775789,100.00,-1,-1,1198775789,100.00,-1,-1,1198777084,100.00,-1,-1,1198777084,100.00,-1,-1,1198778535,100.00,-1,-1,1198778535,100.00,-1,-1,606965,37.05,37.05,31,391226,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1198790895,0.00,0.00,1198791971,0.00,0.00,1199332414,0.00,-1,-1,1199332414,0.00,-1,-1,1199332724,0.00,-1,-1,1199332724,0.00,-1,-1,1199332697,0.00,-1,-1,1199332697,0.00,-1,-1,1198786631,100.00,-1,-1,1198786631,100.00,-1,-1,1198787914,100.00,-1,-1,1198787914,100.00,-1,-1,1198788962,100.00,-1,-1,1198788962,100.00,-1,-1,433475,26.46,26.46,45,349383,5.35,5.35,
