Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:22:53.014,2.00,1.88,100.00,0.00,0.00,1200281203,0.00,0.00,1200282798,0.00,0.00,1200841724,0.00,-1,-1,1200841724,0.00,-1,-1,1200841213,0.00,-1,-1,1200841213,0.00,-1,-1,1200841326,0.00,-1,-1,1200841326,0.00,-1,-1,1200274515,100.00,-1,-1,1200274515,100.00,-1,-1,1200276204,100.00,-1,-1,1200276204,100.00,-1,-1,1200278310,100.00,-1,-1,1200278310,100.00,-1,-1,597234,36.45,36.45,36,390525,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200491893,0.00,0.00,1200496485,0.00,0.00,1201058599,0.00,-1,-1,1201058599,0.00,-1,-1,1201059850,0.00,-1,-1,1201059850,0.00,-1,-1,1201064023,0.00,-1,-1,1201064023,0.00,-1,-1,1200484019,100.00,-1,-1,1200484019,100.00,-1,-1,1200485242,100.00,-1,-1,1200485242,100.00,-1,-1,1200488198,100.00,-1,-1,1200488198,100.00,-1,-1,428821,26.17,26.17,47,352213,5.39,5.39,
2026-04-01,22:22:54.013,2.00,1.94,100.00,0.00,0.00,1199073523,0.00,0.00,1199073948,0.00,0.00,1199608165,0.00,-1,-1,1199608165,0.00,-1,-1,1199608080,0.00,-1,-1,1199608080,0.00,-1,-1,1199607911,0.00,-1,-1,1199607911,0.00,-1,-1,1199073434,100.00,-1,-1,1199073434,100.00,-1,-1,1199073392,100.00,-1,-1,1199073392,100.00,-1,-1,1199073927,100.00,-1,-1,1199073927,100.00,-1,-1,604705,36.91,36.91,36,392213,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1198750155,0.00,0.00,1198749672,0.00,0.00,1199360198,0.00,-1,-1,1199360198,0.00,-1,-1,1199348530,0.00,-1,-1,1199348530,0.00,-1,-1,1199344548,0.00,-1,-1,1199344548,0.00,-1,-1,1198751616,100.00,-1,-1,1198751616,100.00,-1,-1,1198751224,100.00,-1,-1,1198751224,100.00,-1,-1,1198750477,100.00,-1,-1,1198750477,100.00,-1,-1,430161,26.25,26.25,47,351941,5.38,5.38,
2026-04-01,22:22:55.014,2.00,1.90,100.00,0.00,0.00,1200025414,0.00,0.00,1200026236,0.00,0.00,1200545718,0.00,-1,-1,1200545718,0.00,-1,-1,1200545802,0.00,-1,-1,1200545802,0.00,-1,-1,1200545832,0.00,-1,-1,1200545832,0.00,-1,-1,1200019155,100.00,-1,-1,1200019155,100.00,-1,-1,1200020976,100.00,-1,-1,1200020976,100.00,-1,-1,1200022426,100.00,-1,-1,1200022426,100.00,-1,-1,599278,36.58,36.58,36,390617,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200053988,0.00,0.00,1200055276,0.00,0.00,1200576831,0.00,-1,-1,1200576831,0.00,-1,-1,1200576960,0.00,-1,-1,1200576960,0.00,-1,-1,1200576869,0.00,-1,-1,1200576869,0.00,-1,-1,1200049578,100.00,-1,-1,1200049578,100.00,-1,-1,1200050712,100.00,-1,-1,1200050712,100.00,-1,-1,1200051750,100.00,-1,-1,1200051750,100.00,-1,-1,431533,26.34,26.34,47,349616,5.35,5.35,
2026-04-01,22:22:56.013,2.00,1.85,100.00,0.00,0.00,1198908149,0.00,0.00,1198909222,0.00,0.00,1199475125,0.00,-1,-1,1199475125,0.00,-1,-1,1199475509,0.00,-1,-1,1199475509,0.00,-1,-1,1199475577,0.00,-1,-1,1199475577,0.00,-1,-1,1198901010,100.00,-1,-1,1198901010,100.00,-1,-1,1198903528,100.00,-1,-1,1198903528,100.00,-1,-1,1198905147,100.00,-1,-1,1198905147,100.00,-1,-1,587897,35.88,35.88,36,390915,5.98,5.98,1.90,0.85,100.00,0.00,0.00,1198913628,0.00,0.00,1198914714,0.00,0.00,1199482330,0.00,-1,-1,1199482330,0.00,-1,-1,1199482487,0.00,-1,-1,1199482487,0.00,-1,-1,1199482238,0.00,-1,-1,1199482238,0.00,-1,-1,1198909911,100.00,-1,-1,1198909911,100.00,-1,-1,1198910707,100.00,-1,-1,1198910707,100.00,-1,-1,1198911744,100.00,-1,-1,1198911744,100.00,-1,-1,440167,26.87,26.87,47,349736,5.35,5.35,
2026-04-01,22:22:57.014,2.00,1.84,100.00,0.00,0.00,1200013907,0.00,0.00,1200016276,0.00,0.00,1200561073,0.00,-1,-1,1200561073,0.00,-1,-1,1200560920,0.00,-1,-1,1200560920,0.00,-1,-1,1200560667,0.00,-1,-1,1200560667,0.00,-1,-1,1200001690,100.00,-1,-1,1200001690,100.00,-1,-1,1200006524,100.00,-1,-1,1200006524,100.00,-1,-1,1200009799,100.00,-1,-1,1200009799,100.00,-1,-1,583733,35.63,35.63,36,390879,5.98,5.98,1.90,0.86,100.00,0.00,0.00,1200092343,0.00,0.00,1200093884,0.00,0.00,1200615059,0.00,-1,-1,1200615059,0.00,-1,-1,1200640249,0.00,-1,-1,1200640249,0.00,-1,-1,1200649012,0.00,-1,-1,1200649012,0.00,-1,-1,1200085968,100.00,-1,-1,1200085968,100.00,-1,-1,1200088080,100.00,-1,-1,1200088080,100.00,-1,-1,1200089601,100.00,-1,-1,1200089601,100.00,-1,-1,439296,26.81,26.81,47,349461,5.35,5.35,
2026-04-01,22:22:58.014,2.00,1.85,100.00,0.00,0.00,1199234573,0.00,0.00,1199235568,0.00,0.00,1199819807,0.00,-1,-1,1199819807,0.00,-1,-1,1199819787,0.00,-1,-1,1199819787,0.00,-1,-1,1199819784,0.00,-1,-1,1199819784,0.00,-1,-1,1199229005,100.00,-1,-1,1199229005,100.00,-1,-1,1199230563,100.00,-1,-1,1199230563,100.00,-1,-1,1199231898,100.00,-1,-1,1199231898,100.00,-1,-1,585805,35.75,35.75,36,390129,5.97,5.97,1.90,0.87,100.00,0.00,0.00,1199168850,0.00,0.00,1199169939,0.00,0.00,1199746658,0.00,-1,-1,1199746658,0.00,-1,-1,1199721282,0.00,-1,-1,1199721282,0.00,-1,-1,1199712545,0.00,-1,-1,1199712545,0.00,-1,-1,1199165035,100.00,-1,-1,1199165035,100.00,-1,-1,1199165938,100.00,-1,-1,1199165938,100.00,-1,-1,1199166908,100.00,-1,-1,1199166908,100.00,-1,-1,438595,26.77,26.77,47,349108,5.34,5.34,
2026-04-01,22:22:59.013,2.00,1.85,100.00,0.00,0.00,1199151995,0.00,0.00,1199153563,0.00,0.00,1199708986,0.00,-1,-1,1199708986,0.00,-1,-1,1199709008,0.00,-1,-1,1199709008,0.00,-1,-1,1199709195,0.00,-1,-1,1199709195,0.00,-1,-1,1199166792,100.00,-1,-1,1199166792,100.00,-1,-1,1199147640,100.00,-1,-1,1199147640,100.00,-1,-1,1199149417,100.00,-1,-1,1199149417,100.00,-1,-1,584486,35.67,35.67,36,391376,5.99,5.99,1.90,0.86,100.00,0.00,0.00,1199147393,0.00,0.00,1199147819,0.00,0.00,1199709006,0.00,-1,-1,1199709006,0.00,-1,-1,1199709413,0.00,-1,-1,1199709413,0.00,-1,-1,1199709579,0.00,-1,-1,1199709579,0.00,-1,-1,1199150435,100.00,-1,-1,1199150435,100.00,-1,-1,1199149378,100.00,-1,-1,1199149378,100.00,-1,-1,1199148124,100.00,-1,-1,1199148124,100.00,-1,-1,440582,26.89,26.89,47,350088,5.36,5.36,
2026-04-01,22:23:00.013,1.99,1.94,100.00,0.00,0.00,1199502685,0.00,0.00,1199503762,0.00,0.00,1200023271,0.00,-1,-1,1200023271,0.00,-1,-1,1200023361,0.00,-1,-1,1200023361,0.00,-1,-1,1200023205,0.00,-1,-1,1200023205,0.00,-1,-1,1199496539,100.00,-1,-1,1199496539,100.00,-1,-1,1199498359,100.00,-1,-1,1199498359,100.00,-1,-1,1199500237,100.00,-1,-1,1199500237,100.00,-1,-1,595988,36.38,36.38,36,390031,5.97,5.97,1.90,0.93,100.00,0.00,0.00,1199503121,0.00,0.00,1199504518,0.00,0.00,1200025550,0.00,-1,-1,1200025550,0.00,-1,-1,1200025188,0.00,-1,-1,1200025188,0.00,-1,-1,1200025056,0.00,-1,-1,1200025056,0.00,-1,-1,1199498074,100.00,-1,-1,1199498074,100.00,-1,-1,1199498856,100.00,-1,-1,1199498856,100.00,-1,-1,1199499826,100.00,-1,-1,1199499826,100.00,-1,-1,429249,26.20,26.20,46,349688,5.35,5.35,
2026-04-01,22:23:01.014,2.00,1.95,100.00,0.00,0.00,1199952646,0.00,0.00,1199953755,0.00,0.00,1200472943,0.00,-1,-1,1200472943,0.00,-1,-1,1200472594,0.00,-1,-1,1200472594,0.00,-1,-1,1200508206,0.00,-1,-1,1200508206,0.00,-1,-1,1199946198,100.00,-1,-1,1199946198,100.00,-1,-1,1199947685,100.00,-1,-1,1199947685,100.00,-1,-1,1199949558,100.00,-1,-1,1199949558,100.00,-1,-1,601692,36.72,36.72,36,391771,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199960308,0.00,0.00,1199961659,0.00,0.00,1200494265,0.00,-1,-1,1200494265,0.00,-1,-1,1200494653,0.00,-1,-1,1200494653,0.00,-1,-1,1200494655,0.00,-1,-1,1200494655,0.00,-1,-1,1199956243,100.00,-1,-1,1199956243,100.00,-1,-1,1199957621,100.00,-1,-1,1199957621,100.00,-1,-1,1199958678,100.00,-1,-1,1199958678,100.00,-1,-1,431410,26.33,26.33,47,350089,5.36,5.36,
2026-04-01,22:23:02.013,2.00,1.92,100.00,0.00,0.00,1198919251,0.00,0.00,1198920490,0.00,0.00,1199474706,0.00,-1,-1,1199474706,0.00,-1,-1,1199474760,0.00,-1,-1,1199474760,0.00,-1,-1,1199439573,0.00,-1,-1,1199439573,0.00,-1,-1,1198913332,100.00,-1,-1,1198913332,100.00,-1,-1,1198914750,100.00,-1,-1,1198914750,100.00,-1,-1,1198916827,100.00,-1,-1,1198916827,100.00,-1,-1,598358,36.52,36.52,36,390679,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198935536,0.00,0.00,1198937278,0.00,0.00,1199458590,0.00,-1,-1,1199458590,0.00,-1,-1,1199458000,0.00,-1,-1,1199458000,0.00,-1,-1,1199458161,0.00,-1,-1,1199458161,0.00,-1,-1,1198931863,100.00,-1,-1,1198931863,100.00,-1,-1,1198932712,100.00,-1,-1,1198932712,100.00,-1,-1,1198933660,100.00,-1,-1,1198933660,100.00,-1,-1,430889,26.30,26.30,47,349897,5.35,5.35,
2026-04-01,22:23:03.014,2.00,1.93,100.00,0.00,0.00,1200053043,0.00,0.00,1200055625,0.00,0.00,1200638392,0.00,-1,-1,1200638392,0.00,-1,-1,1200638337,0.00,-1,-1,1200638337,0.00,-1,-1,1200638025,0.00,-1,-1,1200638025,0.00,-1,-1,1200039015,100.00,-1,-1,1200039015,100.00,-1,-1,1200042781,100.00,-1,-1,1200042781,100.00,-1,-1,1200046979,100.00,-1,-1,1200046979,100.00,-1,-1,599360,36.58,36.55,35,390971,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200074431,0.00,0.00,1200075682,0.00,0.00,1200617738,0.00,-1,-1,1200617738,0.00,-1,-1,1200617840,0.00,-1,-1,1200617840,0.00,-1,-1,1200617887,0.00,-1,-1,1200617887,0.00,-1,-1,1200071178,100.00,-1,-1,1200071178,100.00,-1,-1,1200071794,100.00,-1,-1,1200071794,100.00,-1,-1,1200072651,100.00,-1,-1,1200072651,100.00,-1,-1,430745,26.29,26.26,47,350645,5.36,5.36,
2026-04-01,22:23:04.013,2.00,1.93,100.00,0.00,0.00,1198770772,0.00,0.00,1198771722,0.00,0.00,1199291118,0.00,-1,-1,1199291118,0.00,-1,-1,1199291217,0.00,-1,-1,1199291217,0.00,-1,-1,1199291277,0.00,-1,-1,1199291277,0.00,-1,-1,1198764188,100.00,-1,-1,1198764188,100.00,-1,-1,1198766383,100.00,-1,-1,1198766383,100.00,-1,-1,1198767749,100.00,-1,-1,1198767749,100.00,-1,-1,599292,36.58,36.61,36,390164,5.97,5.98,1.90,0.80,100.00,0.00,0.00,1198786611,0.00,0.00,1198787729,0.00,0.00,1199309261,0.00,-1,-1,1199309261,0.00,-1,-1,1199309608,0.00,-1,-1,1199309608,0.00,-1,-1,1199309657,0.00,-1,-1,1199309657,0.00,-1,-1,1198782463,100.00,-1,-1,1198782463,100.00,-1,-1,1198783584,100.00,-1,-1,1198783584,100.00,-1,-1,1198784781,100.00,-1,-1,1198784781,100.00,-1,-1,434009,26.49,26.52,47,349639,5.35,5.35,
