Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:24:53.689,2.00,1.88,100.00,0.00,0.00,1198864253,0.00,0.00,1198865381,0.00,0.00,1199430453,0.00,-1,-1,1199430453,0.00,-1,-1,1199430216,0.00,-1,-1,1199430216,0.00,-1,-1,1199429727,0.00,-1,-1,1199429727,0.00,-1,-1,1198858899,100.00,-1,-1,1198858899,100.00,-1,-1,1198860240,100.00,-1,-1,1198860240,100.00,-1,-1,1198861558,100.00,-1,-1,1198861558,100.00,-1,-1,605950,36.98,36.98,33,390535,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198881144,0.00,0.00,1198882546,0.00,0.00,1199421259,0.00,-1,-1,1199421259,0.00,-1,-1,1199421710,0.00,-1,-1,1199421710,0.00,-1,-1,1199421664,0.00,-1,-1,1199421664,0.00,-1,-1,1198876401,100.00,-1,-1,1198876401,100.00,-1,-1,1198877573,100.00,-1,-1,1198877573,100.00,-1,-1,1198878957,100.00,-1,-1,1198878957,100.00,-1,-1,430652,26.28,26.28,45,348010,5.32,5.32,
2026-04-01,22:24:54.690,2.00,1.86,100.00,0.00,0.00,1199942956,0.00,0.00,1199944148,0.00,0.00,1200462976,0.00,-1,-1,1200462976,0.00,-1,-1,1200463107,0.00,-1,-1,1200463107,0.00,-1,-1,1200463005,0.00,-1,-1,1200463005,0.00,-1,-1,1199936991,100.00,-1,-1,1199936991,100.00,-1,-1,1199938477,100.00,-1,-1,1199938477,100.00,-1,-1,1199939850,100.00,-1,-1,1199939850,100.00,-1,-1,604732,36.91,36.91,33,388782,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1199942481,0.00,0.00,1199944105,0.00,0.00,1200463567,0.00,-1,-1,1200463567,0.00,-1,-1,1200463064,0.00,-1,-1,1200463064,0.00,-1,-1,1200463176,0.00,-1,-1,1200463176,0.00,-1,-1,1199937643,100.00,-1,-1,1199937643,100.00,-1,-1,1199938750,100.00,-1,-1,1199938750,100.00,-1,-1,1199940244,100.00,-1,-1,1199940244,100.00,-1,-1,431116,26.31,26.31,46,349803,5.35,5.35,
2026-04-01,22:24:55.689,2.00,1.86,100.00,0.00,0.00,1198749916,0.00,0.00,1198751146,0.00,0.00,1199307393,0.00,-1,-1,1199307393,0.00,-1,-1,1199307324,0.00,-1,-1,1199307324,0.00,-1,-1,1199307339,0.00,-1,-1,1199307339,0.00,-1,-1,1198741259,100.00,-1,-1,1198741259,100.00,-1,-1,1198706145,100.00,-1,-1,1198706145,100.00,-1,-1,1198707826,100.00,-1,-1,1198707826,100.00,-1,-1,604292,36.88,36.88,33,390123,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198834739,0.00,0.00,1198839879,0.00,0.00,1199403274,0.00,-1,-1,1199403274,0.00,-1,-1,1199414549,0.00,-1,-1,1199414549,0.00,-1,-1,1199424954,0.00,-1,-1,1199424954,0.00,-1,-1,1198821702,100.00,-1,-1,1198821702,100.00,-1,-1,1198825325,100.00,-1,-1,1198825325,100.00,-1,-1,1198830105,100.00,-1,-1,1198830105,100.00,-1,-1,431790,26.35,26.35,46,348702,5.34,5.34,
2026-04-01,22:24:56.689,2.00,1.89,100.00,0.00,0.00,1199600252,0.00,0.00,1199598688,0.00,0.00,1200049059,0.00,-1,-1,1200049059,0.00,-1,-1,1200030884,0.00,-1,-1,1200030884,0.00,-1,-1,1200012812,0.00,-1,-1,1200012812,0.00,-1,-1,1199612174,100.00,-1,-1,1199612174,100.00,-1,-1,1199607566,100.00,-1,-1,1199607566,100.00,-1,-1,1199602537,100.00,-1,-1,1199602537,100.00,-1,-1,607171,37.06,37.06,33,391290,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1198967722,0.00,0.00,1198966978,0.00,0.00,1199456993,0.00,-1,-1,1199456993,0.00,-1,-1,1199429505,0.00,-1,-1,1199429505,0.00,-1,-1,1199406820,0.00,-1,-1,1199406820,0.00,-1,-1,1198977029,100.00,-1,-1,1198977029,100.00,-1,-1,1198974643,100.00,-1,-1,1198974643,100.00,-1,-1,1198970155,100.00,-1,-1,1198970155,100.00,-1,-1,433033,26.43,26.43,46,349680,5.35,5.35,
2026-04-01,22:24:57.689,2.00,1.88,100.00,0.00,0.00,1199721509,0.00,0.00,1199720571,0.00,0.00,1200007205,0.00,-1,-1,1200007205,0.00,-1,-1,1200005401,0.00,-1,-1,1200005401,0.00,-1,-1,1200004849,0.00,-1,-1,1200004849,0.00,-1,-1,1199723098,100.00,-1,-1,1199723098,100.00,-1,-1,1199721897,100.00,-1,-1,1199721897,100.00,-1,-1,1199720855,100.00,-1,-1,1199720855,100.00,-1,-1,602733,36.79,36.79,33,389262,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1199451894,0.00,0.00,1199452751,0.00,0.00,1199773119,0.00,-1,-1,1199773119,0.00,-1,-1,1199766614,0.00,-1,-1,1199766614,0.00,-1,-1,1199755949,0.00,-1,-1,1199755949,0.00,-1,-1,1199455933,100.00,-1,-1,1199455933,100.00,-1,-1,1199454260,100.00,-1,-1,1199454260,100.00,-1,-1,1199451997,100.00,-1,-1,1199451997,100.00,-1,-1,429730,26.23,26.23,46,349014,5.34,5.34,
2026-04-01,22:24:58.689,2.00,1.88,100.00,0.00,0.00,1200504998,0.00,0.00,1200506096,0.00,0.00,1200729496,0.00,-1,-1,1200729496,0.00,-1,-1,1200726594,0.00,-1,-1,1200726594,0.00,-1,-1,1200722408,0.00,-1,-1,1200722408,0.00,-1,-1,1200498712,100.00,-1,-1,1200498712,100.00,-1,-1,1200500384,100.00,-1,-1,1200500384,100.00,-1,-1,1200502161,100.00,-1,-1,1200502161,100.00,-1,-1,605354,36.95,36.91,33,390011,5.97,5.96,1.90,0.80,100.00,0.00,0.00,1200503309,0.00,0.00,1200504654,0.00,0.00,1200718828,0.00,-1,-1,1200718828,0.00,-1,-1,1200719064,0.00,-1,-1,1200719064,0.00,-1,-1,1200719088,0.00,-1,-1,1200719088,0.00,-1,-1,1200498365,100.00,-1,-1,1200498365,100.00,-1,-1,1200499690,100.00,-1,-1,1200499690,100.00,-1,-1,1200500856,100.00,-1,-1,1200500856,100.00,-1,-1,431288,26.32,26.30,46,350415,5.36,5.36,
2026-04-01,22:24:59.688,2.00,1.85,100.00,0.00,0.00,1199087560,0.00,0.00,1199081484,0.00,0.00,1199302559,0.00,-1,-1,1199302559,0.00,-1,-1,1199302373,0.00,-1,-1,1199302373,0.00,-1,-1,1199302279,0.00,-1,-1,1199302279,0.00,-1,-1,1199075093,100.00,-1,-1,1199075093,100.00,-1,-1,1199076852,100.00,-1,-1,1199076852,100.00,-1,-1,1199085021,100.00,-1,-1,1199085021,100.00,-1,-1,605017,36.93,36.96,33,390350,5.97,5.98,1.90,0.80,100.00,0.00,0.00,1199068079,0.00,0.00,1199069308,0.00,0.00,1199285076,0.00,-1,-1,1199285076,0.00,-1,-1,1199285380,0.00,-1,-1,1199285380,0.00,-1,-1,1199285491,0.00,-1,-1,1199285491,0.00,-1,-1,1199063654,100.00,-1,-1,1199063654,100.00,-1,-1,1199064817,100.00,-1,-1,1199064817,100.00,-1,-1,1199065952,100.00,-1,-1,1199065952,100.00,-1,-1,429676,26.23,26.25,46,348705,5.34,5.34,
2026-04-01,22:25:00.690,2.00,1.87,100.00,0.00,0.00,1200473455,0.00,0.00,1200477777,0.00,0.00,1200775081,0.00,-1,-1,1200775081,0.00,-1,-1,1200844453,0.00,-1,-1,1200844453,0.00,-1,-1,1200867209,0.00,-1,-1,1200867209,0.00,-1,-1,1200445693,100.00,-1,-1,1200445693,100.00,-1,-1,1200455328,100.00,-1,-1,1200455328,100.00,-1,-1,1200465098,100.00,-1,-1,1200465098,100.00,-1,-1,605301,36.94,36.94,33,391535,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1201272670,0.00,0.00,1201277177,0.00,0.00,1201611334,0.00,-1,-1,1201611334,0.00,-1,-1,1201643649,0.00,-1,-1,1201643649,0.00,-1,-1,1201670928,0.00,-1,-1,1201670928,0.00,-1,-1,1201245164,100.00,-1,-1,1201245164,100.00,-1,-1,1201254705,100.00,-1,-1,1201254705,100.00,-1,-1,1201264224,100.00,-1,-1,1201264224,100.00,-1,-1,429456,26.21,26.21,46,349795,5.35,5.35,
2026-04-01,22:25:01.688,2.00,1.88,100.00,0.00,0.00,1198690589,0.00,0.00,1198688175,0.00,0.00,1199168892,0.00,-1,-1,1199168892,0.00,-1,-1,1199099837,0.00,-1,-1,1199099837,0.00,-1,-1,1199076919,0.00,-1,-1,1199076919,0.00,-1,-1,1198707461,100.00,-1,-1,1198707461,100.00,-1,-1,1198700695,100.00,-1,-1,1198700695,100.00,-1,-1,1198693857,100.00,-1,-1,1198693857,100.00,-1,-1,604022,36.87,36.87,33,389925,5.97,5.97,1.90,0.81,100.00,0.00,0.00,1197890815,0.00,0.00,1197888653,0.00,0.00,1198338931,0.00,-1,-1,1198338931,0.00,-1,-1,1198306008,0.00,-1,-1,1198306008,0.00,-1,-1,1198278586,0.00,-1,-1,1198278586,0.00,-1,-1,1197909719,100.00,-1,-1,1197909719,100.00,-1,-1,1197902537,100.00,-1,-1,1197902537,100.00,-1,-1,1197895095,100.00,-1,-1,1197895095,100.00,-1,-1,429095,26.19,26.19,46,350885,5.37,5.37,
2026-04-01,22:25:02.690,2.00,1.89,100.00,0.00,0.00,1200381568,0.00,0.00,1200386082,0.00,0.00,1200683729,0.00,-1,-1,1200683729,0.00,-1,-1,1200706534,0.00,-1,-1,1200706534,0.00,-1,-1,1200729528,0.00,-1,-1,1200729528,0.00,-1,-1,1200352536,100.00,-1,-1,1200352536,100.00,-1,-1,1200362847,100.00,-1,-1,1200362847,100.00,-1,-1,1200373091,100.00,-1,-1,1200373091,100.00,-1,-1,604989,36.93,36.93,33,389154,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1201139829,0.00,0.00,1201144486,0.00,0.00,1201443893,0.00,-1,-1,1201443893,0.00,-1,-1,1201467033,0.00,-1,-1,1201467033,0.00,-1,-1,1201508093,0.00,-1,-1,1201508093,0.00,-1,-1,1201112942,100.00,-1,-1,1201112942,100.00,-1,-1,1201122245,100.00,-1,-1,1201122245,100.00,-1,-1,1201131860,100.00,-1,-1,1201131860,100.00,-1,-1,430645,26.28,26.28,46,351289,5.37,5.37,
2026-04-01,22:25:03.689,2.00,1.90,100.00,0.00,0.00,1198865452,0.00,0.00,1198866610,0.00,0.00,1199431813,0.00,-1,-1,1199431813,0.00,-1,-1,1199431662,0.00,-1,-1,1199431662,0.00,-1,-1,1199431857,0.00,-1,-1,1199431857,0.00,-1,-1,1198859610,100.00,-1,-1,1198859610,100.00,-1,-1,1198860953,100.00,-1,-1,1198860953,100.00,-1,-1,1198862521,100.00,-1,-1,1198862521,100.00,-1,-1,607165,37.06,37.06,32,390273,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198887202,0.00,0.00,1198888512,0.00,0.00,1199427331,0.00,-1,-1,1199427331,0.00,-1,-1,1199427310,0.00,-1,-1,1199427310,0.00,-1,-1,1199409130,0.00,-1,-1,1199409130,0.00,-1,-1,1198882133,100.00,-1,-1,1198882133,100.00,-1,-1,1198883317,100.00,-1,-1,1198883317,100.00,-1,-1,1198884934,100.00,-1,-1,1198884934,100.00,-1,-1,432009,26.37,26.37,46,350391,5.36,5.36,
2026-04-01,22:25:04.690,2.00,1.89,100.00,0.00,0.00,1200038426,0.00,0.00,1200039533,0.00,0.00,1200560268,0.00,-1,-1,1200560268,0.00,-1,-1,1200560366,0.00,-1,-1,1200560366,0.00,-1,-1,1200560324,0.00,-1,-1,1200560324,0.00,-1,-1,1200031618,100.00,-1,-1,1200031618,100.00,-1,-1,1200033798,100.00,-1,-1,1200033798,100.00,-1,-1,1200035712,100.00,-1,-1,1200035712,100.00,-1,-1,604766,36.91,36.91,33,389978,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200030532,0.00,0.00,1200032183,0.00,0.00,1200553447,0.00,-1,-1,1200553447,0.00,-1,-1,1200565990,0.00,-1,-1,1200565990,0.00,-1,-1,1200565992,0.00,-1,-1,1200565992,0.00,-1,-1,1200025766,100.00,-1,-1,1200025766,100.00,-1,-1,1200026901,100.00,-1,-1,1200026901,100.00,-1,-1,1200028165,100.00,-1,-1,1200028165,100.00,-1,-1,430232,26.26,26.26,45,349733,5.35,5.35,
