Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:21:52.696,2.00,1.91,100.00,0.00,0.00,1199968849,0.00,0.00,1199969835,0.00,0.00,1200487285,0.00,-1,-1,1200487285,0.00,-1,-1,1200487217,0.00,-1,-1,1200487217,0.00,-1,-1,1200487476,0.00,-1,-1,1200487476,0.00,-1,-1,1199962431,100.00,-1,-1,1199962431,100.00,-1,-1,1199964194,100.00,-1,-1,1199964194,100.00,-1,-1,1199965569,100.00,-1,-1,1199965569,100.00,-1,-1,596553,36.41,36.41,38,391058,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199953606,0.00,0.00,1199954949,0.00,0.00,1200476117,0.00,-1,-1,1200476117,0.00,-1,-1,1200476519,0.00,-1,-1,1200476519,0.00,-1,-1,1200476539,0.00,-1,-1,1200476539,0.00,-1,-1,1199949062,100.00,-1,-1,1199949062,100.00,-1,-1,1199950362,100.00,-1,-1,1199950362,100.00,-1,-1,1199951463,100.00,-1,-1,1199951463,100.00,-1,-1,428362,26.15,26.15,47,348658,5.33,5.33,
2026-04-01,22:21:53.694,2.00,1.92,100.00,0.00,0.00,1198618304,0.00,0.00,1198623076,0.00,0.00,1199108019,0.00,-1,-1,1199108019,0.00,-1,-1,1199085256,0.00,-1,-1,1199085256,0.00,-1,-1,1199062069,0.00,-1,-1,1199062069,0.00,-1,-1,1198634773,100.00,-1,-1,1198634773,100.00,-1,-1,1198627914,100.00,-1,-1,1198627914,100.00,-1,-1,1198621317,100.00,-1,-1,1198621317,100.00,-1,-1,596835,36.43,36.43,38,390937,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1197901645,0.00,0.00,1197899610,0.00,0.00,1198349172,0.00,-1,-1,1198349172,0.00,-1,-1,1198325817,0.00,-1,-1,1198325817,0.00,-1,-1,1198302624,0.00,-1,-1,1198302624,0.00,-1,-1,1197920198,100.00,-1,-1,1197920198,100.00,-1,-1,1197912708,100.00,-1,-1,1197912708,100.00,-1,-1,1197905410,100.00,-1,-1,1197905410,100.00,-1,-1,428731,26.17,26.17,48,348964,5.34,5.34,
2026-04-01,22:21:54.695,2.00,1.87,100.00,0.00,0.00,1200291202,0.00,0.00,1200295747,0.00,0.00,1200593973,0.00,-1,-1,1200593973,0.00,-1,-1,1200617427,0.00,-1,-1,1200617427,0.00,-1,-1,1200641031,0.00,-1,-1,1200641031,0.00,-1,-1,1200262622,100.00,-1,-1,1200262622,100.00,-1,-1,1200272580,100.00,-1,-1,1200272580,100.00,-1,-1,1200282323,100.00,-1,-1,1200282323,100.00,-1,-1,589268,35.97,35.97,39,391941,6.00,6.00,1.90,0.85,100.00,0.00,0.00,1201052540,0.00,0.00,1201057082,0.00,0.00,1201356184,0.00,-1,-1,1201356184,0.00,-1,-1,1201379391,0.00,-1,-1,1201379391,0.00,-1,-1,1201402255,0.00,-1,-1,1201402255,0.00,-1,-1,1201025563,100.00,-1,-1,1201025563,100.00,-1,-1,1201035182,100.00,-1,-1,1201035182,100.00,-1,-1,1201044565,100.00,-1,-1,1201044565,100.00,-1,-1,438443,26.76,26.76,47,351714,5.38,5.38,
2026-04-01,22:21:55.695,2.00,1.93,100.00,0.00,0.00,1198850441,0.00,0.00,1198851322,0.00,0.00,1199409390,0.00,-1,-1,1199409390,0.00,-1,-1,1199408964,0.00,-1,-1,1199408964,0.00,-1,-1,1199408280,0.00,-1,-1,1199408280,0.00,-1,-1,1198844348,100.00,-1,-1,1198844348,100.00,-1,-1,1198845765,100.00,-1,-1,1198845765,100.00,-1,-1,1198847950,100.00,-1,-1,1198847950,100.00,-1,-1,596236,36.39,36.39,39,390921,5.98,5.98,1.90,0.85,100.00,0.00,0.00,1198909065,0.00,0.00,1198910543,0.00,0.00,1199431616,0.00,-1,-1,1199431616,0.00,-1,-1,1199431781,0.00,-1,-1,1199431781,0.00,-1,-1,1199431934,0.00,-1,-1,1199431934,0.00,-1,-1,1198903802,100.00,-1,-1,1198903802,100.00,-1,-1,1198904977,100.00,-1,-1,1198904977,100.00,-1,-1,1198906349,100.00,-1,-1,1198906349,100.00,-1,-1,430311,26.26,26.26,47,350413,5.36,5.36,
2026-04-01,22:21:56.696,2.00,1.94,100.00,0.00,0.00,1200073020,0.00,0.00,1200073941,0.00,0.00,1200591816,0.00,-1,-1,1200591816,0.00,-1,-1,1200591540,0.00,-1,-1,1200591540,0.00,-1,-1,1200591572,0.00,-1,-1,1200591572,0.00,-1,-1,1200067182,100.00,-1,-1,1200067182,100.00,-1,-1,1200068616,100.00,-1,-1,1200068616,100.00,-1,-1,1200070368,100.00,-1,-1,1200070368,100.00,-1,-1,600065,36.63,36.63,38,391358,5.99,5.99,1.90,0.83,100.00,0.00,0.00,1199994442,0.00,0.00,1199995688,0.00,0.00,1200567081,0.00,-1,-1,1200567081,0.00,-1,-1,1200567019,0.00,-1,-1,1200567019,0.00,-1,-1,1200567022,0.00,-1,-1,1200567022,0.00,-1,-1,1199995796,100.00,-1,-1,1199995796,100.00,-1,-1,1199994996,100.00,-1,-1,1199994996,100.00,-1,-1,1199992674,100.00,-1,-1,1199992674,100.00,-1,-1,428450,26.15,26.15,47,350423,5.36,5.36,
2026-04-01,22:21:57.695,2.00,1.92,100.00,0.00,0.00,1198811484,0.00,0.00,1198812273,0.00,0.00,1199369643,0.00,-1,-1,1199369643,0.00,-1,-1,1199369709,0.00,-1,-1,1199369709,0.00,-1,-1,1199369935,0.00,-1,-1,1199369935,0.00,-1,-1,1198805892,100.00,-1,-1,1198805892,100.00,-1,-1,1198807445,100.00,-1,-1,1198807445,100.00,-1,-1,1198809216,100.00,-1,-1,1198809216,100.00,-1,-1,599900,36.61,36.61,38,390854,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198816346,0.00,0.00,1198817552,0.00,0.00,1199339391,0.00,-1,-1,1199339391,0.00,-1,-1,1199339278,0.00,-1,-1,1199339278,0.00,-1,-1,1199339076,0.00,-1,-1,1199339076,0.00,-1,-1,1198799641,100.00,-1,-1,1198799641,100.00,-1,-1,1198800456,100.00,-1,-1,1198800456,100.00,-1,-1,1198813211,100.00,-1,-1,1198813211,100.00,-1,-1,428653,26.16,26.16,47,347099,5.31,5.31,
2026-04-01,22:21:58.696,2.00,1.91,100.00,0.00,0.00,1200353152,0.00,0.00,1200353884,0.00,0.00,1200869979,0.00,-1,-1,1200869979,0.00,-1,-1,1200870168,0.00,-1,-1,1200870168,0.00,-1,-1,1200870156,0.00,-1,-1,1200870156,0.00,-1,-1,1200346917,100.00,-1,-1,1200346917,100.00,-1,-1,1200348183,100.00,-1,-1,1200348183,100.00,-1,-1,1200349966,100.00,-1,-1,1200349966,100.00,-1,-1,600720,36.67,36.67,38,392080,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200377837,0.00,0.00,1200378882,0.00,0.00,1200898991,0.00,-1,-1,1200898991,0.00,-1,-1,1200898831,0.00,-1,-1,1200898831,0.00,-1,-1,1200898912,0.00,-1,-1,1200898912,0.00,-1,-1,1200374039,100.00,-1,-1,1200374039,100.00,-1,-1,1200374654,100.00,-1,-1,1200374654,100.00,-1,-1,1200375403,100.00,-1,-1,1200375403,100.00,-1,-1,430049,26.25,26.25,48,349284,5.34,5.34,
2026-04-01,22:21:59.695,2.00,1.86,100.00,0.00,0.00,1198745341,0.00,0.00,1198746256,0.00,0.00,1199301045,0.00,-1,-1,1199301045,0.00,-1,-1,1199301129,0.00,-1,-1,1199301129,0.00,-1,-1,1199301029,0.00,-1,-1,1199301029,0.00,-1,-1,1198739753,100.00,-1,-1,1198739753,100.00,-1,-1,1198741065,100.00,-1,-1,1198741065,100.00,-1,-1,1198742511,100.00,-1,-1,1198742511,100.00,-1,-1,590728,36.06,36.06,37,391051,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198789194,0.00,0.00,1198793094,0.00,0.00,1199330921,0.00,-1,-1,1199330921,0.00,-1,-1,1199331053,0.00,-1,-1,1199331053,0.00,-1,-1,1199331116,0.00,-1,-1,1199331116,0.00,-1,-1,1198777892,100.00,-1,-1,1198777892,100.00,-1,-1,1198781844,100.00,-1,-1,1198781844,100.00,-1,-1,1198785317,100.00,-1,-1,1198785317,100.00,-1,-1,430649,26.28,26.28,47,347325,5.31,5.31,
2026-04-01,22:22:00.696,2.00,1.85,100.00,0.00,0.00,1200143023,0.00,0.00,1200143664,0.00,0.00,1200687792,0.00,-1,-1,1200687792,0.00,-1,-1,1200687483,0.00,-1,-1,1200687483,0.00,-1,-1,1200687468,0.00,-1,-1,1200687468,0.00,-1,-1,1200137553,100.00,-1,-1,1200137553,100.00,-1,-1,1200138715,100.00,-1,-1,1200138715,100.00,-1,-1,1200140592,100.00,-1,-1,1200140592,100.00,-1,-1,591917,36.13,36.13,38,392019,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200163166,0.00,0.00,1200164143,0.00,0.00,1200744716,0.00,-1,-1,1200744716,0.00,-1,-1,1200755275,0.00,-1,-1,1200755275,0.00,-1,-1,1200764318,0.00,-1,-1,1200764318,0.00,-1,-1,1200156489,100.00,-1,-1,1200156489,100.00,-1,-1,1200159010,100.00,-1,-1,1200159010,100.00,-1,-1,1200160459,100.00,-1,-1,1200160459,100.00,-1,-1,431079,26.31,26.31,47,347038,5.31,5.31,
2026-04-01,22:22:01.695,2.00,1.83,100.00,0.00,0.00,1198973439,0.00,0.00,1198974524,0.00,0.00,1199521875,0.00,-1,-1,1199521875,0.00,-1,-1,1199521911,0.00,-1,-1,1199521911,0.00,-1,-1,1199521864,0.00,-1,-1,1199521864,0.00,-1,-1,1198961529,100.00,-1,-1,1198961529,100.00,-1,-1,1198965453,100.00,-1,-1,1198965453,100.00,-1,-1,1198970633,100.00,-1,-1,1198970633,100.00,-1,-1,589450,35.98,35.98,38,390064,5.97,5.97,1.90,0.85,100.00,0.00,0.00,1198961542,0.00,0.00,1198963090,0.00,0.00,1199528330,0.00,-1,-1,1199528330,0.00,-1,-1,1199517778,0.00,-1,-1,1199517778,0.00,-1,-1,1199508780,0.00,-1,-1,1199508780,0.00,-1,-1,1198948104,100.00,-1,-1,1198948104,100.00,-1,-1,1198950960,100.00,-1,-1,1198950960,100.00,-1,-1,1198956873,100.00,-1,-1,1198956873,100.00,-1,-1,431775,26.35,26.35,47,348368,5.33,5.33,
2026-04-01,22:22:02.696,2.00,1.88,100.00,0.00,0.00,1199643168,0.00,0.00,1199644680,0.00,0.00,1200163292,0.00,-1,-1,1200163292,0.00,-1,-1,1200163758,0.00,-1,-1,1200163758,0.00,-1,-1,1200164433,0.00,-1,-1,1200164433,0.00,-1,-1,1199636535,100.00,-1,-1,1199636535,100.00,-1,-1,1199638112,100.00,-1,-1,1199638112,100.00,-1,-1,1199640183,100.00,-1,-1,1199640183,100.00,-1,-1,590087,36.02,36.02,38,392535,6.01,6.01,1.90,1.01,100.00,0.00,0.00,1199554078,0.00,0.00,1199555753,0.00,0.00,1200077203,0.00,-1,-1,1200077203,0.00,-1,-1,1200077082,0.00,-1,-1,1200077082,0.00,-1,-1,1200077215,0.00,-1,-1,1200077215,0.00,-1,-1,1199549117,100.00,-1,-1,1199549117,100.00,-1,-1,1199550533,100.00,-1,-1,1199550533,100.00,-1,-1,1199551526,100.00,-1,-1,1199551526,100.00,-1,-1,440830,26.91,26.91,47,351416,5.38,5.38,
2026-04-01,22:22:03.695,2.00,1.92,100.00,0.00,0.00,1199065594,0.00,0.00,1199066658,0.00,0.00,1199587540,0.00,-1,-1,1199587540,0.00,-1,-1,1199587038,0.00,-1,-1,1199587038,0.00,-1,-1,1199586507,0.00,-1,-1,1199586507,0.00,-1,-1,1199059638,100.00,-1,-1,1199059638,100.00,-1,-1,1199061158,100.00,-1,-1,1199061158,100.00,-1,-1,1199062944,100.00,-1,-1,1199062944,100.00,-1,-1,598812,36.55,36.55,38,390925,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199055614,0.00,0.00,1199056839,0.00,0.00,1199588503,0.00,-1,-1,1199588503,0.00,-1,-1,1199588612,0.00,-1,-1,1199588612,0.00,-1,-1,1199588648,0.00,-1,-1,1199588648,0.00,-1,-1,1199061666,100.00,-1,-1,1199061666,100.00,-1,-1,1199052681,100.00,-1,-1,1199052681,100.00,-1,-1,1199053672,100.00,-1,-1,1199053672,100.00,-1,-1,430366,26.27,26.27,48,348960,5.34,5.34,
