Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:23:53.339,2.00,1.82,100.00,0.00,0.00,1198776713,0.00,0.00,1198777982,0.00,0.00,1199336367,0.00,-1,-1,1199336367,0.00,-1,-1,1199336639,0.00,-1,-1,1199336639,0.00,-1,-1,1199336880,0.00,-1,-1,1199336880,0.00,-1,-1,1198770717,100.00,-1,-1,1198770717,100.00,-1,-1,1198772238,100.00,-1,-1,1198772238,100.00,-1,-1,1198774221,100.00,-1,-1,1198774221,100.00,-1,-1,593048,36.20,36.20,34,390437,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198775902,0.00,0.00,1198777276,0.00,0.00,1199311033,0.00,-1,-1,1199311033,0.00,-1,-1,1199310832,0.00,-1,-1,1199310832,0.00,-1,-1,1199310761,0.00,-1,-1,1199310761,0.00,-1,-1,1198770823,100.00,-1,-1,1198770823,100.00,-1,-1,1198772040,100.00,-1,-1,1198772040,100.00,-1,-1,1198773266,100.00,-1,-1,1198773266,100.00,-1,-1,430405,26.27,26.27,46,350180,5.36,5.36,
2026-04-01,22:23:54.338,2.00,1.82,100.00,0.00,0.00,1199499247,0.00,0.00,1199501196,0.00,0.00,1200023895,0.00,-1,-1,1200023895,0.00,-1,-1,1200023671,0.00,-1,-1,1200023671,0.00,-1,-1,1200023433,0.00,-1,-1,1200023433,0.00,-1,-1,1199493012,100.00,-1,-1,1199493012,100.00,-1,-1,1199494728,100.00,-1,-1,1199494728,100.00,-1,-1,1199496513,100.00,-1,-1,1199496513,100.00,-1,-1,594741,36.30,36.30,34,392515,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1199499352,0.00,0.00,1199500628,0.00,0.00,1200047731,0.00,-1,-1,1200047731,0.00,-1,-1,1200047660,0.00,-1,-1,1200047660,0.00,-1,-1,1200047738,0.00,-1,-1,1200047738,0.00,-1,-1,1199495357,100.00,-1,-1,1199495357,100.00,-1,-1,1199496335,100.00,-1,-1,1199496335,100.00,-1,-1,1199497403,100.00,-1,-1,1199497403,100.00,-1,-1,432097,26.37,26.37,46,350435,5.36,5.36,
2026-04-01,22:23:55.339,2.00,1.82,100.00,0.00,0.00,1199965200,0.00,0.00,1199966764,0.00,0.00,1200488880,0.00,-1,-1,1200488880,0.00,-1,-1,1200489006,0.00,-1,-1,1200489006,0.00,-1,-1,1200489072,0.00,-1,-1,1200489072,0.00,-1,-1,1199958648,100.00,-1,-1,1199958648,100.00,-1,-1,1199960603,100.00,-1,-1,1199960603,100.00,-1,-1,1199962531,100.00,-1,-1,1199962531,100.00,-1,-1,592354,36.15,36.15,35,392405,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1199956765,0.00,0.00,1199957914,0.00,0.00,1200491117,0.00,-1,-1,1200491117,0.00,-1,-1,1200490872,0.00,-1,-1,1200490872,0.00,-1,-1,1200491417,0.00,-1,-1,1200491417,0.00,-1,-1,1199952451,100.00,-1,-1,1199952451,100.00,-1,-1,1199953267,100.00,-1,-1,1199953267,100.00,-1,-1,1199954650,100.00,-1,-1,1199954650,100.00,-1,-1,435133,26.56,26.56,46,350049,5.36,5.36,
2026-04-01,22:23:56.338,2.00,1.83,100.00,0.00,0.00,1199069301,0.00,0.00,1199070499,0.00,0.00,1199634036,0.00,-1,-1,1199634036,0.00,-1,-1,1199634330,0.00,-1,-1,1199634330,0.00,-1,-1,1199634363,0.00,-1,-1,1199634363,0.00,-1,-1,1199063483,100.00,-1,-1,1199063483,100.00,-1,-1,1199064972,100.00,-1,-1,1199064972,100.00,-1,-1,1199066586,100.00,-1,-1,1199066586,100.00,-1,-1,593631,36.23,36.23,34,391029,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199102021,0.00,0.00,1199103376,0.00,0.00,1199635358,0.00,-1,-1,1199635358,0.00,-1,-1,1199635476,0.00,-1,-1,1199635476,0.00,-1,-1,1199634855,0.00,-1,-1,1199634855,0.00,-1,-1,1199096971,100.00,-1,-1,1199096971,100.00,-1,-1,1199098077,100.00,-1,-1,1199098077,100.00,-1,-1,1199099497,100.00,-1,-1,1199099497,100.00,-1,-1,433781,26.48,26.48,46,348377,5.33,5.33,
2026-04-01,22:23:57.339,2.00,1.83,100.00,0.00,0.00,1200059630,0.00,0.00,1200063125,0.00,0.00,1200614799,0.00,-1,-1,1200614799,0.00,-1,-1,1200673445,0.00,-1,-1,1200673445,0.00,-1,-1,1200673428,0.00,-1,-1,1200673428,0.00,-1,-1,1200045150,100.00,-1,-1,1200045150,100.00,-1,-1,1200049787,100.00,-1,-1,1200049787,100.00,-1,-1,1200055027,100.00,-1,-1,1200055027,100.00,-1,-1,592593,36.17,36.17,34,391316,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200153707,0.00,0.00,1200154917,0.00,0.00,1200715911,0.00,-1,-1,1200715911,0.00,-1,-1,1200715800,0.00,-1,-1,1200715800,0.00,-1,-1,1200715953,0.00,-1,-1,1200715953,0.00,-1,-1,1200148539,100.00,-1,-1,1200148539,100.00,-1,-1,1200149253,100.00,-1,-1,1200149253,100.00,-1,-1,1200150816,100.00,-1,-1,1200150816,100.00,-1,-1,431601,26.34,26.34,46,348363,5.33,5.33,
2026-04-01,22:23:58.338,2.00,1.84,100.00,0.00,0.00,1198885858,0.00,0.00,1198885954,0.00,0.00,1199489376,0.00,-1,-1,1199489376,0.00,-1,-1,1199430481,0.00,-1,-1,1199430481,0.00,-1,-1,1199430477,0.00,-1,-1,1199430477,0.00,-1,-1,1198883664,100.00,-1,-1,1198883664,100.00,-1,-1,1198883697,100.00,-1,-1,1198883697,100.00,-1,-1,1198883910,100.00,-1,-1,1198883910,100.00,-1,-1,594125,36.26,36.26,34,390778,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198862374,0.00,0.00,1198863681,0.00,0.00,1199385623,0.00,-1,-1,1199385623,0.00,-1,-1,1199386445,0.00,-1,-1,1199386445,0.00,-1,-1,1199386297,0.00,-1,-1,1199386297,0.00,-1,-1,1198857562,100.00,-1,-1,1198857562,100.00,-1,-1,1198859059,100.00,-1,-1,1198859059,100.00,-1,-1,1198860182,100.00,-1,-1,1198860182,100.00,-1,-1,432805,26.42,26.42,46,350905,5.37,5.37,
2026-04-01,22:23:59.339,2.00,1.83,100.00,0.00,0.00,1200043005,0.00,0.00,1200044172,0.00,0.00,1200610506,0.00,-1,-1,1200610506,0.00,-1,-1,1200610158,0.00,-1,-1,1200610158,0.00,-1,-1,1200610383,0.00,-1,-1,1200610383,0.00,-1,-1,1200037175,100.00,-1,-1,1200037175,100.00,-1,-1,1200038520,100.00,-1,-1,1200038520,100.00,-1,-1,1200040396,100.00,-1,-1,1200040396,100.00,-1,-1,596402,36.40,36.37,34,392747,6.01,6.00,1.90,0.80,100.00,0.00,0.00,1200057862,0.00,0.00,1200059902,0.00,0.00,1200581405,0.00,-1,-1,1200581405,0.00,-1,-1,1200581141,0.00,-1,-1,1200581141,0.00,-1,-1,1200581126,0.00,-1,-1,1200581126,0.00,-1,-1,1200043509,100.00,-1,-1,1200043509,100.00,-1,-1,1200045010,100.00,-1,-1,1200045010,100.00,-1,-1,1200046158,100.00,-1,-1,1200046158,100.00,-1,-1,431624,26.34,26.32,46,351030,5.37,5.37,
2026-04-01,22:24:00.340,2.00,1.83,100.00,0.00,0.00,1199979256,0.00,0.00,1199980408,0.00,0.00,1200500924,0.00,-1,-1,1200500924,0.00,-1,-1,1200501132,0.00,-1,-1,1200501132,0.00,-1,-1,1200500774,0.00,-1,-1,1200500774,0.00,-1,-1,1199973471,100.00,-1,-1,1199973471,100.00,-1,-1,1199975046,100.00,-1,-1,1199975046,100.00,-1,-1,1199976587,100.00,-1,-1,1199976587,100.00,-1,-1,594201,36.27,36.27,34,391876,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200012061,0.00,0.00,1200013275,0.00,0.00,1200534595,0.00,-1,-1,1200534595,0.00,-1,-1,1200534599,0.00,-1,-1,1200534599,0.00,-1,-1,1200534600,0.00,-1,-1,1200534600,0.00,-1,-1,1200006657,100.00,-1,-1,1200006657,100.00,-1,-1,1200007808,100.00,-1,-1,1200007808,100.00,-1,-1,1200009287,100.00,-1,-1,1200009287,100.00,-1,-1,430993,26.31,26.31,46,351070,5.37,5.37,
2026-04-01,22:24:01.339,2.00,1.83,100.00,0.00,0.00,1199159194,0.00,0.00,1199160964,0.00,0.00,1199681566,0.00,-1,-1,1199681566,0.00,-1,-1,1199682290,0.00,-1,-1,1199682290,0.00,-1,-1,1199682279,0.00,-1,-1,1199682279,0.00,-1,-1,1199153373,100.00,-1,-1,1199153373,100.00,-1,-1,1199154954,100.00,-1,-1,1199154954,100.00,-1,-1,1199156700,100.00,-1,-1,1199156700,100.00,-1,-1,592453,36.16,36.16,34,390284,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199124231,0.00,0.00,1199125048,0.00,0.00,1199644719,0.00,-1,-1,1199644719,0.00,-1,-1,1199644287,0.00,-1,-1,1199644287,0.00,-1,-1,1199644334,0.00,-1,-1,1199644334,0.00,-1,-1,1199120030,100.00,-1,-1,1199120030,100.00,-1,-1,1199120974,100.00,-1,-1,1199120974,100.00,-1,-1,1199122565,100.00,-1,-1,1199122565,100.00,-1,-1,431107,26.31,26.31,46,351284,5.37,5.37,
2026-04-01,22:24:02.340,2.00,1.83,100.00,0.00,0.00,1200264504,0.00,0.00,1200265692,0.00,0.00,1200787001,0.00,-1,-1,1200787001,0.00,-1,-1,1200786382,0.00,-1,-1,1200786382,0.00,-1,-1,1200826797,0.00,-1,-1,1200826797,0.00,-1,-1,1200258740,100.00,-1,-1,1200258740,100.00,-1,-1,1200260261,100.00,-1,-1,1200260261,100.00,-1,-1,1200262318,100.00,-1,-1,1200262318,100.00,-1,-1,596886,36.43,36.43,34,393178,6.02,6.02,1.90,0.80,100.00,0.00,0.00,1200340817,0.00,0.00,1200343089,0.00,0.00,1200881978,0.00,-1,-1,1200881978,0.00,-1,-1,1200882403,0.00,-1,-1,1200882403,0.00,-1,-1,1200882293,0.00,-1,-1,1200882293,0.00,-1,-1,1200336264,100.00,-1,-1,1200336264,100.00,-1,-1,1200337234,100.00,-1,-1,1200337234,100.00,-1,-1,1200338781,100.00,-1,-1,1200338781,100.00,-1,-1,431330,26.33,26.33,46,351923,5.38,5.38,
2026-04-01,22:24:03.339,2.00,1.83,100.00,0.00,0.00,1198798460,0.00,0.00,1198798585,0.00,0.00,1199384604,0.00,-1,-1,1199384604,0.00,-1,-1,1199384592,0.00,-1,-1,1199384592,0.00,-1,-1,1199344219,0.00,-1,-1,1199344219,0.00,-1,-1,1198798086,100.00,-1,-1,1198798086,100.00,-1,-1,1198797687,100.00,-1,-1,1198797687,100.00,-1,-1,1198797812,100.00,-1,-1,1198797812,100.00,-1,-1,594133,36.26,36.26,34,392209,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1198789790,0.00,0.00,1198790902,0.00,0.00,1199311193,0.00,-1,-1,1199311193,0.00,-1,-1,1199311144,0.00,-1,-1,1199311144,0.00,-1,-1,1199311267,0.00,-1,-1,1199311267,0.00,-1,-1,1198785600,100.00,-1,-1,1198785600,100.00,-1,-1,1198786767,100.00,-1,-1,1198786767,100.00,-1,-1,1198787680,100.00,-1,-1,1198787680,100.00,-1,-1,432310,26.39,26.39,46,349892,5.35,5.35,
2026-04-01,22:24:04.340,2.00,1.83,100.00,0.00,0.00,1199986388,0.00,0.00,1199987770,0.00,0.00,1200510585,0.00,-1,-1,1200510585,0.00,-1,-1,1200520004,0.00,-1,-1,1200520004,0.00,-1,-1,1200519975,0.00,-1,-1,1200519975,0.00,-1,-1,1199979939,100.00,-1,-1,1199979939,100.00,-1,-1,1199981660,100.00,-1,-1,1199981660,100.00,-1,-1,1199983913,100.00,-1,-1,1199983913,100.00,-1,-1,593630,36.23,36.23,34,392206,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200011470,0.00,0.00,1200012867,0.00,0.00,1200535080,0.00,-1,-1,1200535080,0.00,-1,-1,1200544560,0.00,-1,-1,1200544560,0.00,-1,-1,1200544682,0.00,-1,-1,1200544682,0.00,-1,-1,1200006773,100.00,-1,-1,1200006773,100.00,-1,-1,1200007776,100.00,-1,-1,1200007776,100.00,-1,-1,1200009140,100.00,-1,-1,1200009140,100.00,-1,-1,432611,26.40,26.40,46,348734,5.34,5.34,
